subj_id,subjcode,electrode,qual_col,row,Name,TextResp,isCorrect,Timing_1,Confidence
R_9NNGTs03HOOrLhz,WFM134,3,NameResp_TEXT(41),41,stapler,shelves in a house,0,4.0310000000000015,7.0
R_9NNGTs03HOOrLhz,WFM134,3,NameResp_TEXT(42),42,sodacan,someone taking a picture with a razor phone,0,6.3889999999999985,4.0
R_9NNGTs03HOOrLhz,WFM134,3,NameResp_TEXT(43),43,palmtree,something scary,0,6.437,5.0
R_9NNGTs03HOOrLhz,WFM134,3,NameResp_TEXT(44),44,gift,a man,0,4.751,5.0
R_9NNGTs03HOOrLhz,WFM134,3,NameResp_TEXT(45),45,bucket,Something very abstract,0,6.938,3.0
R_9NNGTs03HOOrLhz,WFM134,3,NameResp_TEXT(46),46,trumpet,,0,3.104,
R_9NNGTs03HOOrLhz,WFM134,3,NameResp_TEXT(47),47,bill,bill,1,2.977,6.0
R_9NNGTs03HOOrLhz,WFM134,3,NameResp_TEXT(48),48,fish,"Topographic map of water (showing the deep parts, which are the white parts)",0,44.136,3.0
R_9NNGTs03HOOrLhz,WFM134,3,NameResp_TEXT(49),49,bell,a mom bending down to kiss her baby,0,3.257,7.0
R_9NNGTs03HOOrLhz,WFM134,3,NameResp_TEXT(50),50,cheese,"somewhat of Patrick Star (from Sponge bob), A table with people sitting at it.",0,4.058,6.0
R_9NNGTs03HOOrLhz,WFM134,3,NameResp_TEXT(51),51,turtle,reptile,0,4.737,5.0
R_9NNGTs03HOOrLhz,WFM134,3,NameResp_TEXT(52),52,axe,play space gun ,0,3.903,6.0
R_9NNGTs03HOOrLhz,WFM134,3,NameResp_TEXT(53),53,handgun,,0,12.405,
R_9NNGTs03HOOrLhz,WFM134,3,NameResp_TEXT(54),54,dog,,0,3.527,
R_9NNGTs03HOOrLhz,WFM134,3,NameResp_TEXT(55),55,basket,Dia de Los Muertos ,0,5.058,6.0
R_9NNGTs03HOOrLhz,WFM134,3,NameResp_TEXT(56),56,phone,,0,2.892,
R_9NNGTs03HOOrLhz,WFM134,3,NameResp_TEXT(57),57,teddybear,"a face, two eyes a nose and mouth looking to the left",0,2.395,5.0
R_9NNGTs03HOOrLhz,WFM134,3,NameResp_TEXT(58),58,shoe,"half drawn snoopy, a shoe, a smiley face",0,,
R_9NNGTs03HOOrLhz,WFM134,3,NameResp_TEXT(59),59,bottle,Whites taking over the blacks,0,4.17,3.0
R_9NNGTs03HOOrLhz,WFM134,3,NameResp_TEXT(60),60,rabbit,The picture reminds me of the one picture of the face and the word liar. In this picture there's a face with glasses,0,5.466,7.0
R_9NNGTs03HOOrLhz,WFM134,3,NameResp_TEXT(61),61,lamp,a balancer,0,5.354,5.0
R_9NNGTs03HOOrLhz,WFM134,3,NameResp_TEXT(62),62,key,some faces,0,12.981,3.0
R_9NNGTs03HOOrLhz,WFM134,3,NameResp_TEXT(63),63,scissors,an abstract village of people,0,3.992,3.0
R_9NNGTs03HOOrLhz,WFM134,3,NameResp_TEXT(64),64,candle,Moses holding his staph ,0,2.605,5.0
R_9NNGTs03HOOrLhz,WFM134,3,NameResp_TEXT(65),65,watch,Odd Cartoon boy and his dog,0,4.763,3.0
R_9NNGTs03HOOrLhz,WFM134,3,NameResp_TEXT(66),66,flashlight,drill,0,4.256,5.0
R_9NNGTs03HOOrLhz,WFM134,3,NameResp_TEXT(67),67,fan,"a lady looking into the crystal ball that is showing ""someone's life""",0,4.552,4.0
R_9NNGTs03HOOrLhz,WFM134,3,NameResp_TEXT(68),68,wineglass,fish out of water,0,4.706,3.0
R_9NNGTs03HOOrLhz,WFM134,3,NameResp_TEXT(69),69,microscope,a bunny scientist hard at work ,0,5.247000000000001,4.0
R_9NNGTs03HOOrLhz,WFM134,3,NameResp_TEXT(70),70,clock,clock,1,2.146,5.0
R_9NNGTs03HOOrLhz,WFM134,3,NameResp_TEXT(71),71,lawnmower,A scary clown,0,4.1,4.0
R_9QAIH8o5XKYkAFD,WFM137,3,NameResp_TEXT(1),1,pipe,,0,1.842,
R_9QAIH8o5XKYkAFD,WFM137,3,NameResp_TEXT(2),2,train,piano,0,2.044,2.0
R_9QAIH8o5XKYkAFD,WFM137,3,NameResp_TEXT(3),3,balloon,person,0,2.466,3.0
R_9QAIH8o5XKYkAFD,WFM137,3,NameResp_TEXT(4),4,backpack,person,0,3.908,2.0
R_9QAIH8o5XKYkAFD,WFM137,3,NameResp_TEXT(5),5,headphones,,0,5.6960000000000015,
R_9QAIH8o5XKYkAFD,WFM137,3,NameResp_TEXT(6),6,stroller,,0,6.523,
R_9QAIH8o5XKYkAFD,WFM137,3,NameResp_TEXT(7),7,hammer,hammer,1,8.552999999999999,6.0
R_9QAIH8o5XKYkAFD,WFM137,3,NameResp_TEXT(8),8,camera,camera,1,3.402,6.0
R_9QAIH8o5XKYkAFD,WFM137,3,NameResp_TEXT(9),9,airplane,,0,5.876,
R_9QAIH8o5XKYkAFD,WFM137,3,NameResp_TEXT(10),10,socks,beach chairs,0,3.11,4.0
R_9QAIH8o5XKYkAFD,WFM137,3,NameResp_TEXT(11),11,glove,,0,3.072,
R_9QAIH8o5XKYkAFD,WFM137,3,NameResp_TEXT(12),12,cake,,0,3.831,
R_9QAIH8o5XKYkAFD,WFM137,3,NameResp_TEXT(13),13,hairbrush,man,0,3.031,2.0
R_9QAIH8o5XKYkAFD,WFM137,3,NameResp_TEXT(14),14,bed,bed,1,3.079,2.0
R_9QAIH8o5XKYkAFD,WFM137,3,NameResp_TEXT(15),15,boot,,0,4.135,
R_9QAIH8o5XKYkAFD,WFM137,3,NameResp_TEXT(16),16,coffeemug,,0,4.583,
R_9QAIH8o5XKYkAFD,WFM137,3,NameResp_TEXT(17),17,armchair,,0,1.482,
R_9QAIH8o5XKYkAFD,WFM137,3,NameResp_TEXT(18),18,guitar,,0,2.608,
R_9QAIH8o5XKYkAFD,WFM137,3,NameResp_TEXT(19),19,cat,,0,3.685,
R_9QAIH8o5XKYkAFD,WFM137,3,NameResp_TEXT(20),20,bowtie,,0,3.768,
R_9QAIH8o5XKYkAFD,WFM137,3,NameResp_TEXT(21),21,knife,,0,3.459,
R_9QAIH8o5XKYkAFD,WFM137,3,NameResp_TEXT(22),22,binoculars,,0,1.5619999999999998,
R_9QAIH8o5XKYkAFD,WFM137,3,NameResp_TEXT(23),23,rollerblades,,0,1.761,
R_9QAIH8o5XKYkAFD,WFM137,3,NameResp_TEXT(24),24,leopard,,0,3.033,
R_9QAIH8o5XKYkAFD,WFM137,3,NameResp_TEXT(25),25,handbag,,0,3.014,
R_9QAIH8o5XKYkAFD,WFM137,3,NameResp_TEXT(26),26,motorcycle,,0,2.949,
R_9QAIH8o5XKYkAFD,WFM137,3,NameResp_TEXT(27),27,lantern,lantern,1,2.0,7.0
R_9QAIH8o5XKYkAFD,WFM137,3,NameResp_TEXT(28),28,bike,bicycle,0,1.423,7.0
R_9QAIH8o5XKYkAFD,WFM137,3,NameResp_TEXT(29),29,cheesegrater,,0,1.869,
R_9QAIH8o5XKYkAFD,WFM137,3,NameResp_TEXT(30),30,desk,,0,2.452,
R_9QAIH8o5XKYkAFD,WFM137,3,NameResp_TEXT(31),31,bird,,0,1.4980000000000002,
R_9QAIH8o5XKYkAFD,WFM137,3,NameResp_TEXT(32),32,apple,,0,7.329,
R_9QAIH8o5XKYkAFD,WFM137,3,NameResp_TEXT(33),33,lock,bell,0,2.729,4.0
R_9QAIH8o5XKYkAFD,WFM137,3,NameResp_TEXT(34),34,car,car,1,3.761,3.0
R_9QAIH8o5XKYkAFD,WFM137,3,NameResp_TEXT(35),35,crib,,0,3.925,
R_9QAIH8o5XKYkAFD,WFM137,3,NameResp_TEXT(36),36,camcoder,video camera,0,4.996,4.0
R_9QAIH8o5XKYkAFD,WFM137,3,NameResp_TEXT(37),37,trophy,,0,1.69,
R_9QAIH8o5XKYkAFD,WFM137,3,NameResp_TEXT(38),38,calculator,calculator,1,1.76,7.0
R_9QAIH8o5XKYkAFD,WFM137,3,NameResp_TEXT(39),39,tennisracket,alien,0,3.3480000000000003,2.0
R_9QAIH8o5XKYkAFD,WFM137,3,NameResp_TEXT(40),40,butterfly,butterfly,1,1.944,5.0
R_9QAIH8o5XKYkAFD,WFM137,3,NameResp_TEXT(41),41,stapler,stapler,1,3.542,7.0
R_9QAIH8o5XKYkAFD,WFM137,3,NameResp_TEXT(42),42,sodacan,,0,3.871,
R_9QAIH8o5XKYkAFD,WFM137,3,NameResp_TEXT(43),43,palmtree,,0,4.223,
R_9QAIH8o5XKYkAFD,WFM137,3,NameResp_TEXT(44),44,gift,a man,0,5.494,6.0
R_9QAIH8o5XKYkAFD,WFM137,3,NameResp_TEXT(45),45,bucket,,0,5.465,
R_9QAIH8o5XKYkAFD,WFM137,3,NameResp_TEXT(46),46,trumpet,,0,2.639,
R_9QAIH8o5XKYkAFD,WFM137,3,NameResp_TEXT(47),47,bill,,0,1.723,
R_9QAIH8o5XKYkAFD,WFM137,3,NameResp_TEXT(48),48,fish,,0,3.318,
R_9QAIH8o5XKYkAFD,WFM137,3,NameResp_TEXT(49),49,bell,,0,3.6,
R_9QAIH8o5XKYkAFD,WFM137,3,NameResp_TEXT(50),50,cheese,,0,2.326,
R_9QAIH8o5XKYkAFD,WFM137,3,NameResp_TEXT(51),51,turtle,pinecone,0,2.327,2.0
R_9QAIH8o5XKYkAFD,WFM137,3,NameResp_TEXT(52),52,axe,,0,1.809,
R_9QAIH8o5XKYkAFD,WFM137,3,NameResp_TEXT(53),53,handgun,,0,3.667,
R_9QAIH8o5XKYkAFD,WFM137,3,NameResp_TEXT(54),54,dog,,0,6.295,
R_9QAIH8o5XKYkAFD,WFM137,3,NameResp_TEXT(55),55,basket,,0,6.019,
R_9QAIH8o5XKYkAFD,WFM137,3,NameResp_TEXT(56),56,phone,,0,3.999,
R_9QAIH8o5XKYkAFD,WFM137,3,NameResp_TEXT(57),57,teddybear,,0,4.289,
R_9QAIH8o5XKYkAFD,WFM137,3,NameResp_TEXT(58),58,shoe,shoe,1,,
R_9QAIH8o5XKYkAFD,WFM137,3,NameResp_TEXT(59),59,bottle,,0,2.0540000000000003,
R_9QAIH8o5XKYkAFD,WFM137,3,NameResp_TEXT(60),60,rabbit,rabbit,1,2.715,8.0
R_9QAIH8o5XKYkAFD,WFM137,3,NameResp_TEXT(61),61,lamp,,0,3.894,
R_9QAIH8o5XKYkAFD,WFM137,3,NameResp_TEXT(62),62,key,man,0,2.131,3.0
R_9QAIH8o5XKYkAFD,WFM137,3,NameResp_TEXT(63),63,scissors,,0,3.737,
R_9QAIH8o5XKYkAFD,WFM137,3,NameResp_TEXT(64),64,candle,,0,2.757,
R_9QAIH8o5XKYkAFD,WFM137,3,NameResp_TEXT(65),65,watch,,0,3.301,
R_9QAIH8o5XKYkAFD,WFM137,3,NameResp_TEXT(66),66,flashlight,flashlight,1,2.2030000000000003,2.0
R_9QAIH8o5XKYkAFD,WFM137,3,NameResp_TEXT(67),67,fan,globe,0,4.008,4.0
R_9QAIH8o5XKYkAFD,WFM137,3,NameResp_TEXT(68),68,wineglass,,0,1.816,
R_9QAIH8o5XKYkAFD,WFM137,3,NameResp_TEXT(69),69,microscope,,0,3.942,
R_9QAIH8o5XKYkAFD,WFM137,3,NameResp_TEXT(70),70,clock,lady bug,0,4.373,2.0
R_9QAIH8o5XKYkAFD,WFM137,3,NameResp_TEXT(71),71,lawnmower,mask,0,5.377999999999999,3.0
R_8hQIw8oM3sZtlUV,WFM138a,3,NameResp_TEXT(1),1,pipe,,0,2.097,
R_8hQIw8oM3sZtlUV,WFM138a,3,NameResp_TEXT(2),2,train,piano,0,3.2310000000000003,5.0
R_8hQIw8oM3sZtlUV,WFM138a,3,NameResp_TEXT(3),3,balloon,,0,4.227,
R_8hQIw8oM3sZtlUV,WFM138a,3,NameResp_TEXT(4),4,backpack,,0,3.796,
R_8hQIw8oM3sZtlUV,WFM138a,3,NameResp_TEXT(5),5,headphones,face,0,5.738,2.0
R_8hQIw8oM3sZtlUV,WFM138a,3,NameResp_TEXT(6),6,stroller,,0,1.991,
R_8hQIw8oM3sZtlUV,WFM138a,3,NameResp_TEXT(7),7,hammer,hammer,1,1.99,7.0
R_8hQIw8oM3sZtlUV,WFM138a,3,NameResp_TEXT(8),8,camera,,0,3.664,
R_8hQIw8oM3sZtlUV,WFM138a,3,NameResp_TEXT(9),9,airplane,,0,1.6569999999999998,
R_8hQIw8oM3sZtlUV,WFM138a,3,NameResp_TEXT(10),10,socks,,0,5.345,
R_8hQIw8oM3sZtlUV,WFM138a,3,NameResp_TEXT(11),11,glove,,0,6.034,
R_8hQIw8oM3sZtlUV,WFM138a,3,NameResp_TEXT(12),12,cake,,0,2.133,
R_8hQIw8oM3sZtlUV,WFM138a,3,NameResp_TEXT(13),13,hairbrush,,0,3.853,
R_8hQIw8oM3sZtlUV,WFM138a,3,NameResp_TEXT(14),14,bed,bed,1,0.196,6.0
R_8hQIw8oM3sZtlUV,WFM138a,3,NameResp_TEXT(15),15,boot,,0,3.828,
R_8hQIw8oM3sZtlUV,WFM138a,3,NameResp_TEXT(16),16,coffeemug,,0,1.949,
R_8hQIw8oM3sZtlUV,WFM138a,3,NameResp_TEXT(17),17,armchair,,0,6.2029999999999985,
R_8hQIw8oM3sZtlUV,WFM138a,3,NameResp_TEXT(18),18,guitar,,0,2.462,
R_8hQIw8oM3sZtlUV,WFM138a,3,NameResp_TEXT(19),19,cat,,0,2.7430000000000003,
R_8hQIw8oM3sZtlUV,WFM138a,3,NameResp_TEXT(20),20,bowtie,,0,3.993,
R_8hQIw8oM3sZtlUV,WFM138a,3,NameResp_TEXT(21),21,knife,bird,0,2.65,5.0
R_8hQIw8oM3sZtlUV,WFM138a,3,NameResp_TEXT(22),22,binoculars,,0,3.658,
R_8hQIw8oM3sZtlUV,WFM138a,3,NameResp_TEXT(23),23,rollerblades,,0,1.886,
R_8hQIw8oM3sZtlUV,WFM138a,3,NameResp_TEXT(24),24,leopard,,0,1.95,
R_8hQIw8oM3sZtlUV,WFM138a,3,NameResp_TEXT(25),25,handbag,,0,1.5830000000000002,
R_8hQIw8oM3sZtlUV,WFM138a,3,NameResp_TEXT(26),26,motorcycle,,0,3.978,
R_8hQIw8oM3sZtlUV,WFM138a,3,NameResp_TEXT(27),27,lantern,,0,4.578,
R_8hQIw8oM3sZtlUV,WFM138a,3,NameResp_TEXT(28),28,bike,bicycle,0,2.568,6.0
R_8hQIw8oM3sZtlUV,WFM138a,3,NameResp_TEXT(29),29,cheesegrater,,0,5.06,
R_8hQIw8oM3sZtlUV,WFM138a,3,NameResp_TEXT(30),30,desk,,0,5.388,
R_8hQIw8oM3sZtlUV,WFM138a,3,NameResp_TEXT(31),31,bird,,0,3.4760000000000004,
R_8hQIw8oM3sZtlUV,WFM138a,3,NameResp_TEXT(32),32,apple,,0,2.367,
R_8hQIw8oM3sZtlUV,WFM138a,3,NameResp_TEXT(33),33,lock,lock,1,2.815,6.0
R_8hQIw8oM3sZtlUV,WFM138a,3,NameResp_TEXT(34),34,car,car,1,2.113,6.0
R_8hQIw8oM3sZtlUV,WFM138a,3,NameResp_TEXT(35),35,crib,crib,1,4.144,6.0
R_8hQIw8oM3sZtlUV,WFM138a,3,NameResp_TEXT(36),36,camcoder,,0,4.768,
R_8hQIw8oM3sZtlUV,WFM138a,3,NameResp_TEXT(37),37,trophy,,0,2.511,
R_8hQIw8oM3sZtlUV,WFM138a,3,NameResp_TEXT(38),38,calculator,,0,4.272,
R_8hQIw8oM3sZtlUV,WFM138a,3,NameResp_TEXT(39),39,tennisracket,,0,1.811,
R_8hQIw8oM3sZtlUV,WFM138a,3,NameResp_TEXT(40),40,butterfly,butterfly,1,1.974,6.0
R_8hQIw8oM3sZtlUV,WFM138a,3,NameResp_TEXT(41),41,stapler,,0,4.166,
R_8hQIw8oM3sZtlUV,WFM138a,3,NameResp_TEXT(42),42,sodacan,,0,1.655,
R_8hQIw8oM3sZtlUV,WFM138a,3,NameResp_TEXT(43),43,palmtree,,0,7.174,
R_8hQIw8oM3sZtlUV,WFM138a,3,NameResp_TEXT(44),44,gift,gift,1,2.342,5.0
R_8hQIw8oM3sZtlUV,WFM138a,3,NameResp_TEXT(45),45,bucket,,0,4.799,
R_8hQIw8oM3sZtlUV,WFM138a,3,NameResp_TEXT(46),46,trumpet,,0,3.29,
R_8hQIw8oM3sZtlUV,WFM138a,3,NameResp_TEXT(47),47,bill,,0,4.184,
R_8hQIw8oM3sZtlUV,WFM138a,3,NameResp_TEXT(48),48,fish,,0,4.063,
R_8hQIw8oM3sZtlUV,WFM138a,3,NameResp_TEXT(49),49,bell,,0,3.317,
R_8hQIw8oM3sZtlUV,WFM138a,3,NameResp_TEXT(50),50,cheese,,0,5.283,
R_8hQIw8oM3sZtlUV,WFM138a,3,NameResp_TEXT(51),51,turtle,,0,2.0980000000000003,
R_8hQIw8oM3sZtlUV,WFM138a,3,NameResp_TEXT(52),52,axe,,0,2.563,
R_8hQIw8oM3sZtlUV,WFM138a,3,NameResp_TEXT(53),53,handgun,,0,2.0580000000000003,
R_8hQIw8oM3sZtlUV,WFM138a,3,NameResp_TEXT(54),54,dog,,0,4.029,
R_8hQIw8oM3sZtlUV,WFM138a,3,NameResp_TEXT(55),55,basket,,0,3.414,
R_8hQIw8oM3sZtlUV,WFM138a,3,NameResp_TEXT(56),56,phone,,0,4.756,
R_8hQIw8oM3sZtlUV,WFM138a,3,NameResp_TEXT(57),57,teddybear,,0,3.478,
R_8hQIw8oM3sZtlUV,WFM138a,3,NameResp_TEXT(58),58,shoe,,0,,
R_8hQIw8oM3sZtlUV,WFM138a,3,NameResp_TEXT(59),59,bottle,microscope,0,4.097,5.0
R_8hQIw8oM3sZtlUV,WFM138a,3,NameResp_TEXT(60),60,rabbit,rabbit,1,2.218,7.0
R_8hQIw8oM3sZtlUV,WFM138a,3,NameResp_TEXT(61),61,lamp,,0,2.7060000000000004,
R_8hQIw8oM3sZtlUV,WFM138a,3,NameResp_TEXT(62),62,key,key,1,2.732,7.0
R_8hQIw8oM3sZtlUV,WFM138a,3,NameResp_TEXT(63),63,scissors,scissors,1,2.948,7.0
R_8hQIw8oM3sZtlUV,WFM138a,3,NameResp_TEXT(64),64,candle,,0,3.0460000000000003,
R_8hQIw8oM3sZtlUV,WFM138a,3,NameResp_TEXT(65),65,watch,,0,3.971,
R_8hQIw8oM3sZtlUV,WFM138a,3,NameResp_TEXT(66),66,flashlight,flashlight,1,3.529,6.0
R_8hQIw8oM3sZtlUV,WFM138a,3,NameResp_TEXT(67),67,fan,,0,5.174,
R_8hQIw8oM3sZtlUV,WFM138a,3,NameResp_TEXT(68),68,wineglass,,0,1.6269999999999998,
R_8hQIw8oM3sZtlUV,WFM138a,3,NameResp_TEXT(69),69,microscope,,0,3.72,
R_8hQIw8oM3sZtlUV,WFM138a,3,NameResp_TEXT(70),70,clock,,0,4.498,
R_8hQIw8oM3sZtlUV,WFM138a,3,NameResp_TEXT(71),71,lawnmower,,0,2.132,
R_dbuBKRXlnjouSRD,LYNN TEST,3,NameResp_TEXT(1),1,pipe,tuxedo cat,0,1.712,5.0
R_dbuBKRXlnjouSRD,LYNN TEST,3,NameResp_TEXT(2),2,train,train,1,1.884,5.0
R_dbuBKRXlnjouSRD,LYNN TEST,3,NameResp_TEXT(3),3,balloon,gold,0,2.464,5.0
R_dbuBKRXlnjouSRD,LYNN TEST,3,NameResp_TEXT(4),4,backpack,backpack,1,2.545,5.0
R_dbuBKRXlnjouSRD,LYNN TEST,3,NameResp_TEXT(5),5,headphones,narwhal,0,2.244,5.0
R_dbuBKRXlnjouSRD,LYNN TEST,3,NameResp_TEXT(6),6,stroller,hope,0,1.764,5.0
R_dbuBKRXlnjouSRD,LYNN TEST,3,NameResp_TEXT(7),7,hammer,hammer,1,2.08,5.0
R_dbuBKRXlnjouSRD,LYNN TEST,3,NameResp_TEXT(8),8,camera,camera,1,5.983,5.0
R_dbuBKRXlnjouSRD,LYNN TEST,3,NameResp_TEXT(9),9,airplane,chicken death,0,2.899,5.0
R_dbuBKRXlnjouSRD,LYNN TEST,3,NameResp_TEXT(10),10,socks,socks,1,2.187,5.0
R_dbuBKRXlnjouSRD,LYNN TEST,3,NameResp_TEXT(11),11,glove,glove,1,1.742,5.0
R_dbuBKRXlnjouSRD,LYNN TEST,3,NameResp_TEXT(12),12,cake,a hat,0,1.726,5.0
R_dbuBKRXlnjouSRD,LYNN TEST,3,NameResp_TEXT(13),13,hairbrush,dignity,0,2.402,5.0
R_dbuBKRXlnjouSRD,LYNN TEST,3,NameResp_TEXT(14),14,bed,justice,0,1.957,5.0
R_dbuBKRXlnjouSRD,LYNN TEST,3,NameResp_TEXT(15),15,boot,chair factory,0,2.22,5.0
R_dbuBKRXlnjouSRD,LYNN TEST,3,NameResp_TEXT(16),16,coffeemug,coffeemug,1,2.061,5.0
R_dbuBKRXlnjouSRD,LYNN TEST,3,NameResp_TEXT(17),17,armchair,pigeons,0,2.742,5.0
R_dbuBKRXlnjouSRD,LYNN TEST,3,NameResp_TEXT(18),18,guitar,guitar,1,2.119,5.0
R_dbuBKRXlnjouSRD,LYNN TEST,3,NameResp_TEXT(19),19,cat,wolf,0,2.018,5.0
R_dbuBKRXlnjouSRD,LYNN TEST,3,NameResp_TEXT(20),20,bowtie,phantom of the opera,0,1.908,5.0
R_dbuBKRXlnjouSRD,LYNN TEST,3,NameResp_TEXT(21),21,knife,knife,1,3.074,5.0
R_dbuBKRXlnjouSRD,LYNN TEST,3,NameResp_TEXT(22),22,binoculars,binoculars,1,2.276,5.0
R_dbuBKRXlnjouSRD,LYNN TEST,3,NameResp_TEXT(23),23,rollerblades,skates,0,2.699,5.0
R_dbuBKRXlnjouSRD,LYNN TEST,3,NameResp_TEXT(24),24,leopard,panther,0,2.313,5.0
R_dbuBKRXlnjouSRD,LYNN TEST,3,NameResp_TEXT(25),25,handbag,purse,0,1.834,5.0
R_dbuBKRXlnjouSRD,LYNN TEST,3,NameResp_TEXT(26),26,motorcycle,Haiti,0,1.739,5.0
R_dbuBKRXlnjouSRD,LYNN TEST,3,NameResp_TEXT(27),27,lantern,lantern,1,2.793,5.0
R_dbuBKRXlnjouSRD,LYNN TEST,3,NameResp_TEXT(28),28,bike,bicycle,0,1.914,5.0
R_dbuBKRXlnjouSRD,LYNN TEST,3,NameResp_TEXT(29),29,cheesegrater,nuclear fallout,0,2.5,5.0
R_dbuBKRXlnjouSRD,LYNN TEST,3,NameResp_TEXT(30),30,desk,house,0,3.219,5.0
R_dbuBKRXlnjouSRD,LYNN TEST,3,NameResp_TEXT(31),31,bird,hurricane,0,2.029,5.0
R_dbuBKRXlnjouSRD,LYNN TEST,3,NameResp_TEXT(32),32,apple,apple,1,2.023,5.0
R_dbuBKRXlnjouSRD,LYNN TEST,3,NameResp_TEXT(33),33,lock,lock,1,2.354,5.0
R_dbuBKRXlnjouSRD,LYNN TEST,3,NameResp_TEXT(34),34,car,car,1,2.503,5.0
R_dbuBKRXlnjouSRD,LYNN TEST,3,NameResp_TEXT(35),35,crib,athens,0,2.253,5.0
R_dbuBKRXlnjouSRD,LYNN TEST,3,NameResp_TEXT(36),36,camcoder,camera,0,1.649,5.0
R_dbuBKRXlnjouSRD,LYNN TEST,3,NameResp_TEXT(37),37,trophy,my future,0,2.456,5.0
R_dbuBKRXlnjouSRD,LYNN TEST,3,NameResp_TEXT(38),38,calculator,floppy disk,0,1.936,5.0
R_dbuBKRXlnjouSRD,LYNN TEST,3,NameResp_TEXT(39),39,tennisracket,egg salad,0,1.903,5.0
R_dbuBKRXlnjouSRD,LYNN TEST,3,NameResp_TEXT(40),40,butterfly,butterfly,1,1.713,5.0
R_dbuBKRXlnjouSRD,LYNN TEST,3,NameResp_TEXT(41),41,stapler,stapler,1,1.933,5.0
R_dbuBKRXlnjouSRD,LYNN TEST,3,NameResp_TEXT(42),42,sodacan,pop,0,1.87,5.0
R_dbuBKRXlnjouSRD,LYNN TEST,3,NameResp_TEXT(43),43,palmtree,tear gas,0,2.967,5.0
R_dbuBKRXlnjouSRD,LYNN TEST,3,NameResp_TEXT(44),44,gift,Asia,0,2.19,5.0
R_dbuBKRXlnjouSRD,LYNN TEST,3,NameResp_TEXT(45),45,bucket,death,0,1.911,5.0
R_dbuBKRXlnjouSRD,LYNN TEST,3,NameResp_TEXT(46),46,trumpet,trumpet,1,2.02,5.0
R_dbuBKRXlnjouSRD,LYNN TEST,3,NameResp_TEXT(47),47,bill,money,0,2.274,5.0
R_dbuBKRXlnjouSRD,LYNN TEST,3,NameResp_TEXT(48),48,fish,ebola,0,3.386,5.0
R_dbuBKRXlnjouSRD,LYNN TEST,3,NameResp_TEXT(49),49,bell,Tim Rogers,0,2.843,5.0
R_dbuBKRXlnjouSRD,LYNN TEST,3,NameResp_TEXT(50),50,cheese,cheese,1,2.352,5.0
R_dbuBKRXlnjouSRD,LYNN TEST,3,NameResp_TEXT(51),51,turtle,turtle,1,2.716,5.0
R_dbuBKRXlnjouSRD,LYNN TEST,3,NameResp_TEXT(52),52,axe,axe,1,2.672,5.0
R_dbuBKRXlnjouSRD,LYNN TEST,3,NameResp_TEXT(53),53,handgun,apes,0,1.822,5.0
R_dbuBKRXlnjouSRD,LYNN TEST,3,NameResp_TEXT(54),54,dog,dog,1,1.868,5.0
R_dbuBKRXlnjouSRD,LYNN TEST,3,NameResp_TEXT(55),55,basket,Texas,0,2.819,5.0
R_dbuBKRXlnjouSRD,LYNN TEST,3,NameResp_TEXT(56),56,phone,white flight,0,1.954,5.0
R_dbuBKRXlnjouSRD,LYNN TEST,3,NameResp_TEXT(57),57,teddybear,an eye,0,1.547,5.0
R_dbuBKRXlnjouSRD,LYNN TEST,3,NameResp_TEXT(58),58,shoe,shoe,1,,
R_dbuBKRXlnjouSRD,LYNN TEST,3,NameResp_TEXT(59),59,bottle,science,0,2.74,5.0
R_dbuBKRXlnjouSRD,LYNN TEST,3,NameResp_TEXT(60),60,rabbit,rabbit,1,1.775,5.0
R_dbuBKRXlnjouSRD,LYNN TEST,3,NameResp_TEXT(61),61,lamp,lamp,1,2.228,5.0
R_dbuBKRXlnjouSRD,LYNN TEST,3,NameResp_TEXT(62),62,key,olde tymey phone,0,1.631,5.0
R_dbuBKRXlnjouSRD,LYNN TEST,3,NameResp_TEXT(63),63,scissors,tragedy,0,1.833,5.0
R_dbuBKRXlnjouSRD,LYNN TEST,3,NameResp_TEXT(64),64,candle,frog eggs,0,3.148,5.0
R_dbuBKRXlnjouSRD,LYNN TEST,3,NameResp_TEXT(65),65,watch,kimono,0,2.6910000000000003,5.0
R_dbuBKRXlnjouSRD,LYNN TEST,3,NameResp_TEXT(66),66,flashlight,flashlight,1,1.966,5.0
R_dbuBKRXlnjouSRD,LYNN TEST,3,NameResp_TEXT(67),67,fan,terrorism,0,3.047,5.0
R_dbuBKRXlnjouSRD,LYNN TEST,3,NameResp_TEXT(68),68,wineglass,wineglass,1,2.256,5.0
R_dbuBKRXlnjouSRD,LYNN TEST,3,NameResp_TEXT(69),69,microscope,microscope,1,3.464,5.0
R_dbuBKRXlnjouSRD,LYNN TEST,3,NameResp_TEXT(70),70,clock,clock,1,1.894,5.0
R_dbuBKRXlnjouSRD,LYNN TEST,3,NameResp_TEXT(71),71,lawnmower,dog,0,3.306,5.0
R_81i04UQTtFxOXlz,WFM108,2,NameResp_TEXT(1),1,pipe,,0,7.963999999999999,
R_81i04UQTtFxOXlz,WFM108,2,NameResp_TEXT(2),2,train,track,0,3.527,7.0
R_81i04UQTtFxOXlz,WFM108,2,NameResp_TEXT(3),3,balloon,,0,7.332000000000002,
R_81i04UQTtFxOXlz,WFM108,2,NameResp_TEXT(4),4,backpack,,0,3.439,
