subj_id,qual_col,Timing_1,row,Name
R_8hQIw8oM3sZtlUV,Timing_1(50),5.2829999999999995,50,cheese
R_dbuBKRXlnjouSRD,Timing_1(50),2.352,50,cheese
R_81i04UQTtFxOXlz,Timing_1(50),8.134,50,cheese
R_aflUaQ1v901DTZb,Timing_1(50),5.81,50,cheese
R_8cU5NCG2ysTIeFf,Timing_1(50),3.2060000000000004,50,cheese
R_9movxfJr3JHx4c5,Timing_1(50),10.38,50,cheese
R_6zZuvVsaXiYicmh,Timing_1(50),2.5069999999999997,50,cheese
R_7Os34FuyUOKUtAV,Timing_1(50),1.7280000000000002,50,cheese
R_6tIMcOQsORkQnuB,Timing_1(50),2.469,50,cheese
R_e9a4GNsvoZJ49mZ,Timing_1(50),2.365,50,cheese
R_cAPsFbVcU6FKEpT,Timing_1(50),20.592,50,cheese
R_cO0dBs5ofX0BOpT,Timing_1(50),1.8230000000000002,50,cheese
R_6Yb3oRlkWUQ0xkF,Timing_1(50),1.78,50,cheese
R_5A3PjLiZbWfA6Tb,Timing_1(50),7.474,50,cheese
R_0cuIBoqJYSnYnLT,Timing_1(50),2.146,50,cheese
R_9KSFfd62afsuieF,Timing_1(50),4.16,50,cheese
R_02GRIQd5MDRenPf,Timing_1(50),2.841,50,cheese
R_bjv98vU4STp6zQx,Timing_1(50),3.932,50,cheese
R_9KB1XzOy6rP7O1D,Timing_1(50),3.194,50,cheese
R_eX2Q9p9ZqgsYVLv,Timing_1(50),2.2230000000000003,50,cheese
R_eDMsuefXH4Nvbhz,Timing_1(50),,50,cheese
R_cGTSCS88UP99f0x,Timing_1(50),,50,cheese
R_6ujqTETwTzRExX7,Timing_1(50),8.251,50,cheese
R_1NfgfYV1GvFsWiN,Timing_1(50),29.791999999999998,50,cheese
R_0TiNGME0OVqJO3H,Timing_1(50),,50,cheese
R_0ih7r0MXsn7mCSV,Timing_1(50),5.454,50,cheese
R_aWcEn0nidpymQER,Timing_1(50),15.696,50,cheese
R_9FZPEV6r7ezLOSN,Timing_1(50),5.805,50,cheese
R_6zhc96D1g2EpM2h,Timing_1(50),3.6069999999999998,50,cheese
R_2a6HPCAFPrB4mIR,Timing_1(50),,50,cheese
R_8nQqGUmR9MT1CTP,Timing_1(51),5.268,51,turtle
R_0NWkLPKVngfskaV,Timing_1(51),4.526,51,turtle
R_2tvsWbcRX5R84ap,Timing_1(51),2.7969999999999997,51,turtle
R_1TCKelAGYh94Ppr,Timing_1(51),,51,turtle
R_5uoQgdmI1psnW97,Timing_1(51),6.43,51,turtle
R_2aVo1rAUKgNJ8VL,Timing_1(51),,51,turtle
R_03dyKKqahwimd1z,Timing_1(51),,51,turtle
R_4I5pqYdhVgOKFKd,Timing_1(51),9.683,51,turtle
R_1EWCq1k7UFauhNj,Timing_1(51),1.734,51,turtle
R_81xh6ldt0VxOPHL,Timing_1(51),3.322,51,turtle
R_9KLkobZ9kYZSzYh,Timing_1(51),1.725,51,turtle
R_4T9SzDwjzOtlmrX,Timing_1(51),3.075,51,turtle
R_eFBfDt4acLjjVQh,Timing_1(51),2.82,51,turtle
R_d6Dq6Kyn36MTAJ7,Timing_1(51),3.213,51,turtle
R_3jv8dkv5pkIe4f3,Timing_1(51),1.459,51,turtle
R_9NNGTs03HOOrLhz,Timing_1(51),4.737,51,turtle
R_9QAIH8o5XKYkAFD,Timing_1(51),2.327,51,turtle
R_8hQIw8oM3sZtlUV,Timing_1(51),2.0980000000000003,51,turtle
R_dbuBKRXlnjouSRD,Timing_1(51),2.716,51,turtle
R_81i04UQTtFxOXlz,Timing_1(51),4.043,51,turtle
R_aflUaQ1v901DTZb,Timing_1(51),2.3569999999999998,51,turtle
R_8cU5NCG2ysTIeFf,Timing_1(51),2.661,51,turtle
R_9movxfJr3JHx4c5,Timing_1(51),1.929,51,turtle
R_6zZuvVsaXiYicmh,Timing_1(51),4.96,51,turtle
R_7Os34FuyUOKUtAV,Timing_1(51),2.008,51,turtle
R_6tIMcOQsORkQnuB,Timing_1(51),5.763,51,turtle
R_e9a4GNsvoZJ49mZ,Timing_1(51),2.524,51,turtle
R_cAPsFbVcU6FKEpT,Timing_1(51),10.635,51,turtle
R_cO0dBs5ofX0BOpT,Timing_1(51),3.695,51,turtle
R_6Yb3oRlkWUQ0xkF,Timing_1(51),1.936,51,turtle
R_5A3PjLiZbWfA6Tb,Timing_1(51),12.015999999999998,51,turtle
R_0cuIBoqJYSnYnLT,Timing_1(51),2.005,51,turtle
R_9KSFfd62afsuieF,Timing_1(51),1.7630000000000001,51,turtle
R_02GRIQd5MDRenPf,Timing_1(51),2.738,51,turtle
R_bjv98vU4STp6zQx,Timing_1(51),3.799,51,turtle
R_9KB1XzOy6rP7O1D,Timing_1(51),2.907,51,turtle
R_eX2Q9p9ZqgsYVLv,Timing_1(51),1.74,51,turtle
R_eDMsuefXH4Nvbhz,Timing_1(51),,51,turtle
R_cGTSCS88UP99f0x,Timing_1(51),5.8389999999999995,51,turtle
R_6ujqTETwTzRExX7,Timing_1(51),4.015,51,turtle
R_1NfgfYV1GvFsWiN,Timing_1(51),,51,turtle
R_0TiNGME0OVqJO3H,Timing_1(51),4.362,51,turtle
R_0ih7r0MXsn7mCSV,Timing_1(51),,51,turtle
R_aWcEn0nidpymQER,Timing_1(51),6.38,51,turtle
R_9FZPEV6r7ezLOSN,Timing_1(51),2.9760000000000004,51,turtle
R_6zhc96D1g2EpM2h,Timing_1(51),2.938,51,turtle
R_2a6HPCAFPrB4mIR,Timing_1(51),,51,turtle
R_8nQqGUmR9MT1CTP,Timing_1(52),6.682,52,axe
R_0NWkLPKVngfskaV,Timing_1(52),1.9280000000000002,52,axe
R_2tvsWbcRX5R84ap,Timing_1(52),2.815,52,axe
R_1TCKelAGYh94Ppr,Timing_1(52),,52,axe
R_5uoQgdmI1psnW97,Timing_1(52),,52,axe
R_2aVo1rAUKgNJ8VL,Timing_1(52),,52,axe
R_03dyKKqahwimd1z,Timing_1(52),621.355,52,axe
R_4I5pqYdhVgOKFKd,Timing_1(52),,52,axe
R_1EWCq1k7UFauhNj,Timing_1(52),1.17,52,axe
R_81xh6ldt0VxOPHL,Timing_1(52),2.613,52,axe
R_9KLkobZ9kYZSzYh,Timing_1(52),2.184,52,axe
R_4T9SzDwjzOtlmrX,Timing_1(52),5.376,52,axe
R_eFBfDt4acLjjVQh,Timing_1(52),3.1689999999999996,52,axe
R_d6Dq6Kyn36MTAJ7,Timing_1(52),9.027000000000001,52,axe
R_3jv8dkv5pkIe4f3,Timing_1(52),16.493,52,axe
R_9NNGTs03HOOrLhz,Timing_1(52),3.903,52,axe
R_9QAIH8o5XKYkAFD,Timing_1(52),1.8090000000000002,52,axe
R_8hQIw8oM3sZtlUV,Timing_1(52),2.563,52,axe
R_dbuBKRXlnjouSRD,Timing_1(52),2.6719999999999997,52,axe
R_81i04UQTtFxOXlz,Timing_1(52),7.204,52,axe
R_aflUaQ1v901DTZb,Timing_1(52),7.039,52,axe
R_8cU5NCG2ysTIeFf,Timing_1(52),2.4730000000000003,52,axe
R_9movxfJr3JHx4c5,Timing_1(52),2.49,52,axe
R_6zZuvVsaXiYicmh,Timing_1(52),1.631,52,axe
R_7Os34FuyUOKUtAV,Timing_1(52),1.8319999999999999,52,axe
R_6tIMcOQsORkQnuB,Timing_1(52),4.975,52,axe
R_e9a4GNsvoZJ49mZ,Timing_1(52),1.871,52,axe
R_cAPsFbVcU6FKEpT,Timing_1(52),9.718,52,axe
R_cO0dBs5ofX0BOpT,Timing_1(52),1.485,52,axe
R_6Yb3oRlkWUQ0xkF,Timing_1(52),3.282,52,axe
R_5A3PjLiZbWfA6Tb,Timing_1(52),18.565,52,axe
R_0cuIBoqJYSnYnLT,Timing_1(52),4.379,52,axe
R_9KSFfd62afsuieF,Timing_1(52),5.605,52,axe
R_02GRIQd5MDRenPf,Timing_1(52),3.043,52,axe
R_bjv98vU4STp6zQx,Timing_1(52),4.779,52,axe
R_9KB1XzOy6rP7O1D,Timing_1(52),4.563,52,axe
R_eX2Q9p9ZqgsYVLv,Timing_1(52),3.5389999999999997,52,axe
R_eDMsuefXH4Nvbhz,Timing_1(52),,52,axe
R_cGTSCS88UP99f0x,Timing_1(52),,52,axe
R_6ujqTETwTzRExX7,Timing_1(52),5.979,52,axe
R_1NfgfYV1GvFsWiN,Timing_1(52),,52,axe
R_0TiNGME0OVqJO3H,Timing_1(52),,52,axe
R_0ih7r0MXsn7mCSV,Timing_1(52),3.71,52,axe
R_aWcEn0nidpymQER,Timing_1(52),2.504,52,axe
R_9FZPEV6r7ezLOSN,Timing_1(52),3.305,52,axe
R_6zhc96D1g2EpM2h,Timing_1(52),1.986,52,axe
R_2a6HPCAFPrB4mIR,Timing_1(52),9.61,52,axe
R_8nQqGUmR9MT1CTP,Timing_1(53),5.233,53,handgun
R_0NWkLPKVngfskaV,Timing_1(53),2.3480000000000003,53,handgun
R_2tvsWbcRX5R84ap,Timing_1(53),38.488,53,handgun
R_1TCKelAGYh94Ppr,Timing_1(53),,53,handgun
R_5uoQgdmI1psnW97,Timing_1(53),19.500999999999998,53,handgun
R_2aVo1rAUKgNJ8VL,Timing_1(53),,53,handgun
R_03dyKKqahwimd1z,Timing_1(53),13.902999999999999,53,handgun
R_4I5pqYdhVgOKFKd,Timing_1(53),,53,handgun
R_1EWCq1k7UFauhNj,Timing_1(53),1.818,53,handgun
R_81xh6ldt0VxOPHL,Timing_1(53),1.699,53,handgun
R_9KLkobZ9kYZSzYh,Timing_1(53),1.944,53,handgun
R_4T9SzDwjzOtlmrX,Timing_1(53),8.548,53,handgun
R_eFBfDt4acLjjVQh,Timing_1(53),1.8230000000000002,53,handgun
R_d6Dq6Kyn36MTAJ7,Timing_1(53),5.813,53,handgun
R_3jv8dkv5pkIe4f3,Timing_1(53),11.885,53,handgun
R_9NNGTs03HOOrLhz,Timing_1(53),12.405,53,handgun
R_9QAIH8o5XKYkAFD,Timing_1(53),3.667,53,handgun
R_8hQIw8oM3sZtlUV,Timing_1(53),2.0580000000000003,53,handgun
R_dbuBKRXlnjouSRD,Timing_1(53),1.8219999999999998,53,handgun
R_81i04UQTtFxOXlz,Timing_1(53),2.7769999999999997,53,handgun
R_aflUaQ1v901DTZb,Timing_1(53),21.578000000000003,53,handgun
R_8cU5NCG2ysTIeFf,Timing_1(53),3.549,53,handgun
R_9movxfJr3JHx4c5,Timing_1(53),7.433,53,handgun
R_6zZuvVsaXiYicmh,Timing_1(53),2.923,53,handgun
R_7Os34FuyUOKUtAV,Timing_1(53),5.403,53,handgun
R_6tIMcOQsORkQnuB,Timing_1(53),4.369,53,handgun
R_e9a4GNsvoZJ49mZ,Timing_1(53),7.952000000000001,53,handgun
R_cAPsFbVcU6FKEpT,Timing_1(53),7.019,53,handgun
R_cO0dBs5ofX0BOpT,Timing_1(53),1.617,53,handgun
R_6Yb3oRlkWUQ0xkF,Timing_1(53),11.032,53,handgun
R_5A3PjLiZbWfA6Tb,Timing_1(53),3.8739999999999997,53,handgun
R_0cuIBoqJYSnYnLT,Timing_1(53),2.682,53,handgun
R_9KSFfd62afsuieF,Timing_1(53),1.393,53,handgun
R_02GRIQd5MDRenPf,Timing_1(53),3.127,53,handgun
R_bjv98vU4STp6zQx,Timing_1(53),2.3280000000000003,53,handgun
R_9KB1XzOy6rP7O1D,Timing_1(53),3.787,53,handgun
R_eX2Q9p9ZqgsYVLv,Timing_1(53),2.37,53,handgun
R_eDMsuefXH4Nvbhz,Timing_1(53),,53,handgun
R_cGTSCS88UP99f0x,Timing_1(53),,53,handgun
R_6ujqTETwTzRExX7,Timing_1(53),17.719,53,handgun
R_1NfgfYV1GvFsWiN,Timing_1(53),,53,handgun
R_0TiNGME0OVqJO3H,Timing_1(53),13.501,53,handgun
R_0ih7r0MXsn7mCSV,Timing_1(53),5.081,53,handgun
R_aWcEn0nidpymQER,Timing_1(53),5.274,53,handgun
R_9FZPEV6r7ezLOSN,Timing_1(53),3.469,53,handgun
R_6zhc96D1g2EpM2h,Timing_1(53),6.876,53,handgun
R_2a6HPCAFPrB4mIR,Timing_1(53),,53,handgun
R_8nQqGUmR9MT1CTP,Timing_1(54),2.0669999999999997,54,dog
R_0NWkLPKVngfskaV,Timing_1(54),2.419,54,dog
R_2tvsWbcRX5R84ap,Timing_1(54),3.766,54,dog
R_1TCKelAGYh94Ppr,Timing_1(54),,54,dog
R_5uoQgdmI1psnW97,Timing_1(54),6.4510000000000005,54,dog
R_2aVo1rAUKgNJ8VL,Timing_1(54),,54,dog
R_03dyKKqahwimd1z,Timing_1(54),2.162,54,dog
R_4I5pqYdhVgOKFKd,Timing_1(54),,54,dog
R_1EWCq1k7UFauhNj,Timing_1(54),1.83,54,dog
R_81xh6ldt0VxOPHL,Timing_1(54),2.208,54,dog
R_9KLkobZ9kYZSzYh,Timing_1(54),1.44,54,dog
R_4T9SzDwjzOtlmrX,Timing_1(54),2.336,54,dog
R_eFBfDt4acLjjVQh,Timing_1(54),2.14,54,dog
R_d6Dq6Kyn36MTAJ7,Timing_1(54),3.011,54,dog
R_3jv8dkv5pkIe4f3,Timing_1(54),9.515,54,dog
R_9NNGTs03HOOrLhz,Timing_1(54),3.5269999999999997,54,dog
R_9QAIH8o5XKYkAFD,Timing_1(54),6.295,54,dog
R_8hQIw8oM3sZtlUV,Timing_1(54),4.029,54,dog
R_dbuBKRXlnjouSRD,Timing_1(54),1.868,54,dog
R_81i04UQTtFxOXlz,Timing_1(54),1.896,54,dog
R_aflUaQ1v901DTZb,Timing_1(54),2.878,54,dog
R_8cU5NCG2ysTIeFf,Timing_1(54),3.766,54,dog
R_9movxfJr3JHx4c5,Timing_1(54),5.162000000000001,54,dog
R_6zZuvVsaXiYicmh,Timing_1(54),3.1460000000000004,54,dog
R_7Os34FuyUOKUtAV,Timing_1(54),2.295,54,dog
R_6tIMcOQsORkQnuB,Timing_1(54),6.515,54,dog
R_e9a4GNsvoZJ49mZ,Timing_1(54),2.556,54,dog
R_cAPsFbVcU6FKEpT,Timing_1(54),5.527,54,dog
R_cO0dBs5ofX0BOpT,Timing_1(54),3.92,54,dog
R_6Yb3oRlkWUQ0xkF,Timing_1(54),2.37,54,dog
R_5A3PjLiZbWfA6Tb,Timing_1(54),1.2429999999999999,54,dog
R_0cuIBoqJYSnYnLT,Timing_1(54),2.285,54,dog
R_9KSFfd62afsuieF,Timing_1(54),2.141,54,dog
R_02GRIQd5MDRenPf,Timing_1(54),2.343,54,dog
R_bjv98vU4STp6zQx,Timing_1(54),3.0439999999999996,54,dog
R_9KB1XzOy6rP7O1D,Timing_1(54),4.766,54,dog
R_eX2Q9p9ZqgsYVLv,Timing_1(54),3.3810000000000002,54,dog
R_eDMsuefXH4Nvbhz,Timing_1(54),,54,dog
R_cGTSCS88UP99f0x,Timing_1(54),3.025,54,dog
R_6ujqTETwTzRExX7,Timing_1(54),6.231,54,dog
R_1NfgfYV1GvFsWiN,Timing_1(54),2.97,54,dog
R_0TiNGME0OVqJO3H,Timing_1(54),,54,dog
R_0ih7r0MXsn7mCSV,Timing_1(54),,54,dog
R_aWcEn0nidpymQER,Timing_1(54),1.999,54,dog
R_9FZPEV6r7ezLOSN,Timing_1(54),3.305,54,dog
R_6zhc96D1g2EpM2h,Timing_1(54),3.588,54,dog
R_2a6HPCAFPrB4mIR,Timing_1(54),,54,dog
R_8nQqGUmR9MT1CTP,Timing_1(55),7.817,55,basket
R_0NWkLPKVngfskaV,Timing_1(55),2.174,55,basket
R_2tvsWbcRX5R84ap,Timing_1(55),7.939,55,basket
R_1TCKelAGYh94Ppr,Timing_1(55),,55,basket
R_5uoQgdmI1psnW97,Timing_1(55),,55,basket
R_2aVo1rAUKgNJ8VL,Timing_1(55),61.78,55,basket
R_03dyKKqahwimd1z,Timing_1(55),13.017000000000001,55,basket
R_4I5pqYdhVgOKFKd,Timing_1(55),,55,basket
R_1EWCq1k7UFauhNj,Timing_1(55),1.641,55,basket
R_81xh6ldt0VxOPHL,Timing_1(55),10.11,55,basket
R_9KLkobZ9kYZSzYh,Timing_1(55),6.08,55,basket
R_4T9SzDwjzOtlmrX,Timing_1(55),6.5489999999999995,55,basket
R_eFBfDt4acLjjVQh,Timing_1(55),6.51,55,basket
R_d6Dq6Kyn36MTAJ7,Timing_1(55),18.316,55,basket
R_3jv8dkv5pkIe4f3,Timing_1(55),17.712,55,basket
R_9NNGTs03HOOrLhz,Timing_1(55),5.058,55,basket
R_9QAIH8o5XKYkAFD,Timing_1(55),6.019,55,basket
R_8hQIw8oM3sZtlUV,Timing_1(55),3.4139999999999997,55,basket
R_dbuBKRXlnjouSRD,Timing_1(55),2.819,55,basket
R_81i04UQTtFxOXlz,Timing_1(55),6.394,55,basket
R_aflUaQ1v901DTZb,Timing_1(55),4.688,55,basket
R_8cU5NCG2ysTIeFf,Timing_1(55),5.2379999999999995,55,basket
R_9movxfJr3JHx4c5,Timing_1(55),3.2710000000000004,55,basket
R_6zZuvVsaXiYicmh,Timing_1(55),3.4560000000000004,55,basket
R_7Os34FuyUOKUtAV,Timing_1(55),0.924,55,basket
R_6tIMcOQsORkQnuB,Timing_1(55),5.501,55,basket
R_e9a4GNsvoZJ49mZ,Timing_1(55),5.442,55,basket
R_cAPsFbVcU6FKEpT,Timing_1(55),12.51,55,basket
R_cO0dBs5ofX0BOpT,Timing_1(55),1.7919999999999998,55,basket
R_6Yb3oRlkWUQ0xkF,Timing_1(55),2.1319999999999997,55,basket
R_5A3PjLiZbWfA6Tb,Timing_1(55),1.6869999999999998,55,basket
R_0cuIBoqJYSnYnLT,Timing_1(55),4.393,55,basket
R_9KSFfd62afsuieF,Timing_1(55),5.479,55,basket
R_02GRIQd5MDRenPf,Timing_1(55),12.835,55,basket
R_bjv98vU4STp6zQx,Timing_1(55),3.735,55,basket
R_9KB1XzOy6rP7O1D,Timing_1(55),8.267000000000001,55,basket
R_eX2Q9p9ZqgsYVLv,Timing_1(55),3.9610000000000003,55,basket
R_eDMsuefXH4Nvbhz,Timing_1(55),,55,basket
R_cGTSCS88UP99f0x,Timing_1(55),25.39,55,basket
R_6ujqTETwTzRExX7,Timing_1(55),14.437000000000001,55,basket
R_1NfgfYV1GvFsWiN,Timing_1(55),,55,basket
R_0TiNGME0OVqJO3H,Timing_1(55),,55,basket
R_0ih7r0MXsn7mCSV,Timing_1(55),1.432,55,basket
R_aWcEn0nidpymQER,Timing_1(55),5.172999999999999,55,basket
R_9FZPEV6r7ezLOSN,Timing_1(55),5.109,55,basket
R_6zhc96D1g2EpM2h,Timing_1(55),3.465,55,basket
R_2a6HPCAFPrB4mIR,Timing_1(55),,55,basket
R_8nQqGUmR9MT1CTP,Timing_1(56),6.138999999999999,56,phone
R_0NWkLPKVngfskaV,Timing_1(56),1.629,56,phone
R_2tvsWbcRX5R84ap,Timing_1(56),9.201,56,phone
R_1TCKelAGYh94Ppr,Timing_1(56),,56,phone
R_5uoQgdmI1psnW97,Timing_1(56),,56,phone
R_2aVo1rAUKgNJ8VL,Timing_1(56),,56,phone
R_03dyKKqahwimd1z,Timing_1(56),9.39,56,phone
R_4I5pqYdhVgOKFKd,Timing_1(56),31.136999999999997,56,phone
R_1EWCq1k7UFauhNj,Timing_1(56),1.704,56,phone
R_81xh6ldt0VxOPHL,Timing_1(56),5.603,56,phone
R_9KLkobZ9kYZSzYh,Timing_1(56),1.649,56,phone
R_4T9SzDwjzOtlmrX,Timing_1(56),10.257,56,phone
R_eFBfDt4acLjjVQh,Timing_1(56),1.8530000000000002,56,phone
R_d6Dq6Kyn36MTAJ7,Timing_1(56),6.204,56,phone
R_3jv8dkv5pkIe4f3,Timing_1(56),15.593,56,phone
R_9NNGTs03HOOrLhz,Timing_1(56),2.892,56,phone
R_9QAIH8o5XKYkAFD,Timing_1(56),3.9989999999999997,56,phone
R_8hQIw8oM3sZtlUV,Timing_1(56),4.756,56,phone
R_dbuBKRXlnjouSRD,Timing_1(56),1.954,56,phone
R_81i04UQTtFxOXlz,Timing_1(56),10.745,56,phone
R_aflUaQ1v901DTZb,Timing_1(56),10.806,56,phone
R_8cU5NCG2ysTIeFf,Timing_1(56),3.076,56,phone
R_9movxfJr3JHx4c5,Timing_1(56),3.5860000000000003,56,phone
R_6zZuvVsaXiYicmh,Timing_1(56),4.064,56,phone
R_7Os34FuyUOKUtAV,Timing_1(56),1.743,56,phone
R_6tIMcOQsORkQnuB,Timing_1(56),6.452999999999999,56,phone
R_e9a4GNsvoZJ49mZ,Timing_1(56),5.962000000000001,56,phone
R_cAPsFbVcU6FKEpT,Timing_1(56),29.579,56,phone
R_cO0dBs5ofX0BOpT,Timing_1(56),2.316,56,phone
R_6Yb3oRlkWUQ0xkF,Timing_1(56),7.817,56,phone
R_5A3PjLiZbWfA6Tb,Timing_1(56),4.41,56,phone
R_0cuIBoqJYSnYnLT,Timing_1(56),6.771,56,phone
R_9KSFfd62afsuieF,Timing_1(56),4.401,56,phone
R_02GRIQd5MDRenPf,Timing_1(56),2.108,56,phone
R_bjv98vU4STp6zQx,Timing_1(56),4.044,56,phone
R_9KB1XzOy6rP7O1D,Timing_1(56),6.7139999999999995,56,phone
R_eX2Q9p9ZqgsYVLv,Timing_1(56),5.127999999999999,56,phone
R_eDMsuefXH4Nvbhz,Timing_1(56),,56,phone
R_cGTSCS88UP99f0x,Timing_1(56),5.774,56,phone
R_6ujqTETwTzRExX7,Timing_1(56),20.254,56,phone
R_1NfgfYV1GvFsWiN,Timing_1(56),,56,phone
R_0TiNGME0OVqJO3H,Timing_1(56),20.537,56,phone
R_0ih7r0MXsn7mCSV,Timing_1(56),,56,phone
R_aWcEn0nidpymQER,Timing_1(56),4.801,56,phone
R_9FZPEV6r7ezLOSN,Timing_1(56),5.584,56,phone
R_6zhc96D1g2EpM2h,Timing_1(56),13.21,56,phone
R_2a6HPCAFPrB4mIR,Timing_1(56),,56,phone
R_8nQqGUmR9MT1CTP,Timing_1(57),3.8289999999999997,57,teddybear
R_0NWkLPKVngfskaV,Timing_1(57),2.628,57,teddybear
R_2tvsWbcRX5R84ap,Timing_1(57),10.639000000000001,57,teddybear
R_1TCKelAGYh94Ppr,Timing_1(57),,57,teddybear
R_5uoQgdmI1psnW97,Timing_1(57),21.658,57,teddybear
R_2aVo1rAUKgNJ8VL,Timing_1(57),19.239,57,teddybear
R_03dyKKqahwimd1z,Timing_1(57),5.121,57,teddybear
R_4I5pqYdhVgOKFKd,Timing_1(57),18.41,57,teddybear
R_1EWCq1k7UFauhNj,Timing_1(57),1.567,57,teddybear
R_81xh6ldt0VxOPHL,Timing_1(57),2.81,57,teddybear
R_9KLkobZ9kYZSzYh,Timing_1(57),3.6460000000000004,57,teddybear
R_4T9SzDwjzOtlmrX,Timing_1(57),4.477,57,teddybear
R_eFBfDt4acLjjVQh,Timing_1(57),8.519,57,teddybear
R_d6Dq6Kyn36MTAJ7,Timing_1(57),25.284000000000002,57,teddybear
R_3jv8dkv5pkIe4f3,Timing_1(57),17.394000000000002,57,teddybear
R_9NNGTs03HOOrLhz,Timing_1(57),2.395,57,teddybear
R_9QAIH8o5XKYkAFD,Timing_1(57),4.289,57,teddybear
R_8hQIw8oM3sZtlUV,Timing_1(57),3.478,57,teddybear
R_dbuBKRXlnjouSRD,Timing_1(57),1.547,57,teddybear
R_81i04UQTtFxOXlz,Timing_1(57),7.51,57,teddybear
R_aflUaQ1v901DTZb,Timing_1(57),4.112,57,teddybear
R_8cU5NCG2ysTIeFf,Timing_1(57),3.0010000000000003,57,teddybear
R_9movxfJr3JHx4c5,Timing_1(57),6.034,57,teddybear
R_6zZuvVsaXiYicmh,Timing_1(57),5.021,57,teddybear
R_7Os34FuyUOKUtAV,Timing_1(57),1.8980000000000001,57,teddybear
R_6tIMcOQsORkQnuB,Timing_1(57),10.91,57,teddybear
R_e9a4GNsvoZJ49mZ,Timing_1(57),6.141,57,teddybear
R_cAPsFbVcU6FKEpT,Timing_1(57),12.008,57,teddybear
R_cO0dBs5ofX0BOpT,Timing_1(57),2.998,57,teddybear
R_6Yb3oRlkWUQ0xkF,Timing_1(57),3.076,57,teddybear
R_5A3PjLiZbWfA6Tb,Timing_1(57),1.651,57,teddybear
R_0cuIBoqJYSnYnLT,Timing_1(57),2.5540000000000003,57,teddybear
R_9KSFfd62afsuieF,Timing_1(57),2.314,57,teddybear
R_02GRIQd5MDRenPf,Timing_1(57),1.9369999999999998,57,teddybear
R_bjv98vU4STp6zQx,Timing_1(57),3.2960000000000003,57,teddybear
R_9KB1XzOy6rP7O1D,Timing_1(57),3.109,57,teddybear
R_eX2Q9p9ZqgsYVLv,Timing_1(57),3.615,57,teddybear
R_eDMsuefXH4Nvbhz,Timing_1(57),,57,teddybear
R_cGTSCS88UP99f0x,Timing_1(57),12.317,57,teddybear
R_6ujqTETwTzRExX7,Timing_1(57),8.931000000000001,57,teddybear
R_1NfgfYV1GvFsWiN,Timing_1(57),30.381,57,teddybear
R_0TiNGME0OVqJO3H,Timing_1(57),,57,teddybear
R_0ih7r0MXsn7mCSV,Timing_1(57),,57,teddybear
R_aWcEn0nidpymQER,Timing_1(57),3.34,57,teddybear
R_9FZPEV6r7ezLOSN,Timing_1(57),4.841,57,teddybear
R_6zhc96D1g2EpM2h,Timing_1(57),23.988000000000003,57,teddybear
R_2a6HPCAFPrB4mIR,Timing_1(57),,57,teddybear
R_8nQqGUmR9MT1CTP,Timing_1(58),1.734,58,schoe
R_0NWkLPKVngfskaV,Timing_1(58),2.793,58,schoe
R_2tvsWbcRX5R84ap,Timing_1(58),2.531,58,schoe
R_1TCKelAGYh94Ppr,Timing_1(58),,58,schoe
R_5uoQgdmI1psnW97,Timing_1(58),,58,schoe
R_2aVo1rAUKgNJ8VL,Timing_1(58),,58,schoe
R_03dyKKqahwimd1z,Timing_1(58),3.931,58,schoe
R_4I5pqYdhVgOKFKd,Timing_1(58),,58,schoe
R_1EWCq1k7UFauhNj,Timing_1(58),1.37,58,schoe
R_81xh6ldt0VxOPHL,Timing_1(58),2.7880000000000003,58,schoe
R_9KLkobZ9kYZSzYh,Timing_1(58),1.567,58,schoe
R_4T9SzDwjzOtlmrX,Timing_1(58),2.425,58,schoe
R_eFBfDt4acLjjVQh,Timing_1(58),8.629,58,schoe
R_d6Dq6Kyn36MTAJ7,Timing_1(58),4.746,58,schoe
R_3jv8dkv5pkIe4f3,Timing_1(58),2.661,58,schoe
R_9NNGTs03HOOrLhz,Timing_1(58),2.888,58,schoe
R_9QAIH8o5XKYkAFD,Timing_1(58),5.872000000000001,58,schoe
R_8hQIw8oM3sZtlUV,Timing_1(58),2.721,58,schoe
R_dbuBKRXlnjouSRD,Timing_1(58),1.704,58,schoe
R_81i04UQTtFxOXlz,Timing_1(58),3.77,58,schoe
R_aflUaQ1v901DTZb,Timing_1(58),1.8159999999999998,58,schoe
R_8cU5NCG2ysTIeFf,Timing_1(58),1.883,58,schoe
R_9movxfJr3JHx4c5,Timing_1(58),8.274,58,schoe
R_6zZuvVsaXiYicmh,Timing_1(58),2.747,58,schoe
R_7Os34FuyUOKUtAV,Timing_1(58),4.8389999999999995,58,schoe
R_6tIMcOQsORkQnuB,Timing_1(58),4.651,58,schoe
R_e9a4GNsvoZJ49mZ,Timing_1(58),2.128,58,schoe
R_cAPsFbVcU6FKEpT,Timing_1(58),2.9760000000000004,58,schoe
R_cO0dBs5ofX0BOpT,Timing_1(58),4.5969999999999995,58,schoe
R_6Yb3oRlkWUQ0xkF,Timing_1(58),0.149,58,schoe
R_5A3PjLiZbWfA6Tb,Timing_1(58),7.066,58,schoe
R_0cuIBoqJYSnYnLT,Timing_1(58),5.019,58,schoe
R_9KSFfd62afsuieF,Timing_1(58),2.773,58,schoe
R_02GRIQd5MDRenPf,Timing_1(58),4.351,58,schoe
