subj_id,qual_col,Confidence,row,Name
R_6ujqTETwTzRExX7,Confidence(48),6.0,48,fish
R_1NfgfYV1GvFsWiN,Confidence(48),,48,fish
R_0TiNGME0OVqJO3H,Confidence(48),,48,fish
R_0ih7r0MXsn7mCSV,Confidence(48),,48,fish
R_aWcEn0nidpymQER,Confidence(48),2.0,48,fish
R_9FZPEV6r7ezLOSN,Confidence(48),,48,fish
R_6zhc96D1g2EpM2h,Confidence(48),4.0,48,fish
R_2a6HPCAFPrB4mIR,Confidence(48),,48,fish
R_8nQqGUmR9MT1CTP,Confidence(49),,49,bell
R_0NWkLPKVngfskaV,Confidence(49),8.0,49,bell
R_2tvsWbcRX5R84ap,Confidence(49),,49,bell
R_1TCKelAGYh94Ppr,Confidence(49),,49,bell
R_5uoQgdmI1psnW97,Confidence(49),,49,bell
R_2aVo1rAUKgNJ8VL,Confidence(49),7.0,49,bell
R_03dyKKqahwimd1z,Confidence(49),,49,bell
R_4I5pqYdhVgOKFKd,Confidence(49),4.0,49,bell
R_1EWCq1k7UFauhNj,Confidence(49),,49,bell
R_81xh6ldt0VxOPHL,Confidence(49),2.0,49,bell
R_9KLkobZ9kYZSzYh,Confidence(49),,49,bell
R_4T9SzDwjzOtlmrX,Confidence(49),,49,bell
R_eFBfDt4acLjjVQh,Confidence(49),3.0,49,bell
R_d6Dq6Kyn36MTAJ7,Confidence(49),,49,bell
R_3jv8dkv5pkIe4f3,Confidence(49),,49,bell
R_9NNGTs03HOOrLhz,Confidence(49),7.0,49,bell
R_9QAIH8o5XKYkAFD,Confidence(49),,49,bell
R_8hQIw8oM3sZtlUV,Confidence(49),,49,bell
R_dbuBKRXlnjouSRD,Confidence(49),5.0,49,bell
R_81i04UQTtFxOXlz,Confidence(49),,49,bell
R_aflUaQ1v901DTZb,Confidence(49),,49,bell
R_8cU5NCG2ysTIeFf,Confidence(49),5.0,49,bell
R_9movxfJr3JHx4c5,Confidence(49),,49,bell
R_6zZuvVsaXiYicmh,Confidence(49),,49,bell
R_7Os34FuyUOKUtAV,Confidence(49),,49,bell
R_6tIMcOQsORkQnuB,Confidence(49),4.0,49,bell
R_e9a4GNsvoZJ49mZ,Confidence(49),3.0,49,bell
R_cAPsFbVcU6FKEpT,Confidence(49),,49,bell
R_cO0dBs5ofX0BOpT,Confidence(49),,49,bell
R_6Yb3oRlkWUQ0xkF,Confidence(49),,49,bell
R_5A3PjLiZbWfA6Tb,Confidence(49),,49,bell
R_0cuIBoqJYSnYnLT,Confidence(49),,49,bell
R_9KSFfd62afsuieF,Confidence(49),3.0,49,bell
R_02GRIQd5MDRenPf,Confidence(49),2.0,49,bell
R_bjv98vU4STp6zQx,Confidence(49),,49,bell
R_9KB1XzOy6rP7O1D,Confidence(49),3.0,49,bell
R_eX2Q9p9ZqgsYVLv,Confidence(49),8.0,49,bell
R_eDMsuefXH4Nvbhz,Confidence(49),,49,bell
R_cGTSCS88UP99f0x,Confidence(49),6.0,49,bell
R_6ujqTETwTzRExX7,Confidence(49),6.0,49,bell
R_1NfgfYV1GvFsWiN,Confidence(49),,49,bell
R_0TiNGME0OVqJO3H,Confidence(49),,49,bell
R_0ih7r0MXsn7mCSV,Confidence(49),,49,bell
R_aWcEn0nidpymQER,Confidence(49),3.0,49,bell
R_9FZPEV6r7ezLOSN,Confidence(49),,49,bell
R_6zhc96D1g2EpM2h,Confidence(49),3.0,49,bell
R_2a6HPCAFPrB4mIR,Confidence(49),,49,bell
R_8nQqGUmR9MT1CTP,Confidence(50),3.0,50,cheese
R_0NWkLPKVngfskaV,Confidence(50),2.0,50,cheese
R_2tvsWbcRX5R84ap,Confidence(50),4.0,50,cheese
R_1TCKelAGYh94Ppr,Confidence(50),,50,cheese
R_5uoQgdmI1psnW97,Confidence(50),,50,cheese
R_2aVo1rAUKgNJ8VL,Confidence(50),,50,cheese
R_03dyKKqahwimd1z,Confidence(50),6.0,50,cheese
R_4I5pqYdhVgOKFKd,Confidence(50),2.0,50,cheese
R_1EWCq1k7UFauhNj,Confidence(50),,50,cheese
R_81xh6ldt0VxOPHL,Confidence(50),,50,cheese
R_9KLkobZ9kYZSzYh,Confidence(50),7.0,50,cheese
R_4T9SzDwjzOtlmrX,Confidence(50),,50,cheese
R_eFBfDt4acLjjVQh,Confidence(50),6.0,50,cheese
R_d6Dq6Kyn36MTAJ7,Confidence(50),3.0,50,cheese
R_3jv8dkv5pkIe4f3,Confidence(50),4.0,50,cheese
R_9NNGTs03HOOrLhz,Confidence(50),6.0,50,cheese
R_9QAIH8o5XKYkAFD,Confidence(50),,50,cheese
R_8hQIw8oM3sZtlUV,Confidence(50),,50,cheese
R_dbuBKRXlnjouSRD,Confidence(50),5.0,50,cheese
R_81i04UQTtFxOXlz,Confidence(50),5.0,50,cheese
R_aflUaQ1v901DTZb,Confidence(50),,50,cheese
R_8cU5NCG2ysTIeFf,Confidence(50),6.0,50,cheese
R_9movxfJr3JHx4c5,Confidence(50),5.0,50,cheese
R_6zZuvVsaXiYicmh,Confidence(50),7.0,50,cheese
R_7Os34FuyUOKUtAV,Confidence(50),2.0,50,cheese
R_6tIMcOQsORkQnuB,Confidence(50),,50,cheese
R_e9a4GNsvoZJ49mZ,Confidence(50),2.0,50,cheese
R_cAPsFbVcU6FKEpT,Confidence(50),,50,cheese
R_cO0dBs5ofX0BOpT,Confidence(50),3.0,50,cheese
R_6Yb3oRlkWUQ0xkF,Confidence(50),5.0,50,cheese
R_5A3PjLiZbWfA6Tb,Confidence(50),,50,cheese
R_0cuIBoqJYSnYnLT,Confidence(50),3.0,50,cheese
R_9KSFfd62afsuieF,Confidence(50),3.0,50,cheese
R_02GRIQd5MDRenPf,Confidence(50),4.0,50,cheese
R_bjv98vU4STp6zQx,Confidence(50),,50,cheese
R_9KB1XzOy6rP7O1D,Confidence(50),4.0,50,cheese
R_eX2Q9p9ZqgsYVLv,Confidence(50),5.0,50,cheese
R_eDMsuefXH4Nvbhz,Confidence(50),,50,cheese
R_cGTSCS88UP99f0x,Confidence(50),,50,cheese
R_6ujqTETwTzRExX7,Confidence(50),3.0,50,cheese
R_1NfgfYV1GvFsWiN,Confidence(50),4.0,50,cheese
R_0TiNGME0OVqJO3H,Confidence(50),,50,cheese
R_0ih7r0MXsn7mCSV,Confidence(50),8.0,50,cheese
R_aWcEn0nidpymQER,Confidence(50),,50,cheese
R_9FZPEV6r7ezLOSN,Confidence(50),2.0,50,cheese
R_6zhc96D1g2EpM2h,Confidence(50),3.0,50,cheese
R_2a6HPCAFPrB4mIR,Confidence(50),,50,cheese
R_8nQqGUmR9MT1CTP,Confidence(51),3.0,51,turtle
R_0NWkLPKVngfskaV,Confidence(51),,51,turtle
R_2tvsWbcRX5R84ap,Confidence(51),5.0,51,turtle
R_1TCKelAGYh94Ppr,Confidence(51),,51,turtle
R_5uoQgdmI1psnW97,Confidence(51),6.0,51,turtle
R_2aVo1rAUKgNJ8VL,Confidence(51),,51,turtle
R_03dyKKqahwimd1z,Confidence(51),,51,turtle
R_4I5pqYdhVgOKFKd,Confidence(51),6.0,51,turtle
R_1EWCq1k7UFauhNj,Confidence(51),,51,turtle
R_81xh6ldt0VxOPHL,Confidence(51),,51,turtle
R_9KLkobZ9kYZSzYh,Confidence(51),7.0,51,turtle
R_4T9SzDwjzOtlmrX,Confidence(51),6.0,51,turtle
R_eFBfDt4acLjjVQh,Confidence(51),5.0,51,turtle
R_d6Dq6Kyn36MTAJ7,Confidence(51),4.0,51,turtle
R_3jv8dkv5pkIe4f3,Confidence(51),6.0,51,turtle
R_9NNGTs03HOOrLhz,Confidence(51),5.0,51,turtle
R_9QAIH8o5XKYkAFD,Confidence(51),2.0,51,turtle
R_8hQIw8oM3sZtlUV,Confidence(51),,51,turtle
R_dbuBKRXlnjouSRD,Confidence(51),5.0,51,turtle
R_81i04UQTtFxOXlz,Confidence(51),,51,turtle
R_aflUaQ1v901DTZb,Confidence(51),8.0,51,turtle
R_8cU5NCG2ysTIeFf,Confidence(51),6.0,51,turtle
R_9movxfJr3JHx4c5,Confidence(51),8.0,51,turtle
R_6zZuvVsaXiYicmh,Confidence(51),,51,turtle
R_7Os34FuyUOKUtAV,Confidence(51),2.0,51,turtle
R_6tIMcOQsORkQnuB,Confidence(51),,51,turtle
R_e9a4GNsvoZJ49mZ,Confidence(51),4.0,51,turtle
R_cAPsFbVcU6FKEpT,Confidence(51),4.0,51,turtle
R_cO0dBs5ofX0BOpT,Confidence(51),4.0,51,turtle
R_6Yb3oRlkWUQ0xkF,Confidence(51),5.0,51,turtle
R_5A3PjLiZbWfA6Tb,Confidence(51),,51,turtle
R_0cuIBoqJYSnYnLT,Confidence(51),6.0,51,turtle
R_9KSFfd62afsuieF,Confidence(51),2.0,51,turtle
R_02GRIQd5MDRenPf,Confidence(51),2.0,51,turtle
R_bjv98vU4STp6zQx,Confidence(51),,51,turtle
R_9KB1XzOy6rP7O1D,Confidence(51),4.0,51,turtle
R_eX2Q9p9ZqgsYVLv,Confidence(51),8.0,51,turtle
R_eDMsuefXH4Nvbhz,Confidence(51),,51,turtle
R_cGTSCS88UP99f0x,Confidence(51),8.0,51,turtle
R_6ujqTETwTzRExX7,Confidence(51),6.0,51,turtle
R_1NfgfYV1GvFsWiN,Confidence(51),,51,turtle
R_0TiNGME0OVqJO3H,Confidence(51),6.0,51,turtle
R_0ih7r0MXsn7mCSV,Confidence(51),,51,turtle
R_aWcEn0nidpymQER,Confidence(51),3.0,51,turtle
R_9FZPEV6r7ezLOSN,Confidence(51),5.0,51,turtle
R_6zhc96D1g2EpM2h,Confidence(51),8.0,51,turtle
R_2a6HPCAFPrB4mIR,Confidence(51),,51,turtle
R_8nQqGUmR9MT1CTP,Confidence(52),,52,axe
R_0NWkLPKVngfskaV,Confidence(52),8.0,52,axe
R_2tvsWbcRX5R84ap,Confidence(52),6.0,52,axe
R_1TCKelAGYh94Ppr,Confidence(52),,52,axe
R_5uoQgdmI1psnW97,Confidence(52),,52,axe
R_2aVo1rAUKgNJ8VL,Confidence(52),,52,axe
R_03dyKKqahwimd1z,Confidence(52),7.0,52,axe
R_4I5pqYdhVgOKFKd,Confidence(52),,52,axe
R_1EWCq1k7UFauhNj,Confidence(52),,52,axe
R_81xh6ldt0VxOPHL,Confidence(52),,52,axe
R_9KLkobZ9kYZSzYh,Confidence(52),7.0,52,axe
R_4T9SzDwjzOtlmrX,Confidence(52),,52,axe
R_eFBfDt4acLjjVQh,Confidence(52),4.0,52,axe
R_d6Dq6Kyn36MTAJ7,Confidence(52),,52,axe
R_3jv8dkv5pkIe4f3,Confidence(52),,52,axe
R_9NNGTs03HOOrLhz,Confidence(52),6.0,52,axe
R_9QAIH8o5XKYkAFD,Confidence(52),,52,axe
R_8hQIw8oM3sZtlUV,Confidence(52),,52,axe
R_dbuBKRXlnjouSRD,Confidence(52),5.0,52,axe
R_81i04UQTtFxOXlz,Confidence(52),8.0,52,axe
R_aflUaQ1v901DTZb,Confidence(52),4.0,52,axe
R_8cU5NCG2ysTIeFf,Confidence(52),7.0,52,axe
R_9movxfJr3JHx4c5,Confidence(52),6.0,52,axe
R_6zZuvVsaXiYicmh,Confidence(52),8.0,52,axe
R_7Os34FuyUOKUtAV,Confidence(52),3.0,52,axe
R_6tIMcOQsORkQnuB,Confidence(52),5.0,52,axe
R_e9a4GNsvoZJ49mZ,Confidence(52),4.0,52,axe
R_cAPsFbVcU6FKEpT,Confidence(52),3.0,52,axe
R_cO0dBs5ofX0BOpT,Confidence(52),,52,axe
R_6Yb3oRlkWUQ0xkF,Confidence(52),6.0,52,axe
R_5A3PjLiZbWfA6Tb,Confidence(52),5.0,52,axe
R_0cuIBoqJYSnYnLT,Confidence(52),,52,axe
R_9KSFfd62afsuieF,Confidence(52),3.0,52,axe
R_02GRIQd5MDRenPf,Confidence(52),2.0,52,axe
R_bjv98vU4STp6zQx,Confidence(52),,52,axe
R_9KB1XzOy6rP7O1D,Confidence(52),,52,axe
R_eX2Q9p9ZqgsYVLv,Confidence(52),8.0,52,axe
R_eDMsuefXH4Nvbhz,Confidence(52),,52,axe
R_cGTSCS88UP99f0x,Confidence(52),,52,axe
R_6ujqTETwTzRExX7,Confidence(52),6.0,52,axe
R_1NfgfYV1GvFsWiN,Confidence(52),,52,axe
R_0TiNGME0OVqJO3H,Confidence(52),,52,axe
R_0ih7r0MXsn7mCSV,Confidence(52),7.0,52,axe
R_aWcEn0nidpymQER,Confidence(52),7.0,52,axe
R_9FZPEV6r7ezLOSN,Confidence(52),5.0,52,axe
R_6zhc96D1g2EpM2h,Confidence(52),8.0,52,axe
R_2a6HPCAFPrB4mIR,Confidence(52),,52,axe
R_8nQqGUmR9MT1CTP,Confidence(53),,53,handgun
R_0NWkLPKVngfskaV,Confidence(53),,53,handgun
R_2tvsWbcRX5R84ap,Confidence(53),3.0,53,handgun
R_1TCKelAGYh94Ppr,Confidence(53),,53,handgun
R_5uoQgdmI1psnW97,Confidence(53),5.0,53,handgun
R_2aVo1rAUKgNJ8VL,Confidence(53),,53,handgun
R_03dyKKqahwimd1z,Confidence(53),,53,handgun
R_4I5pqYdhVgOKFKd,Confidence(53),,53,handgun
R_1EWCq1k7UFauhNj,Confidence(53),,53,handgun
R_81xh6ldt0VxOPHL,Confidence(53),,53,handgun
R_9KLkobZ9kYZSzYh,Confidence(53),,53,handgun
R_4T9SzDwjzOtlmrX,Confidence(53),,53,handgun
R_eFBfDt4acLjjVQh,Confidence(53),,53,handgun
R_d6Dq6Kyn36MTAJ7,Confidence(53),,53,handgun
R_3jv8dkv5pkIe4f3,Confidence(53),,53,handgun
R_9NNGTs03HOOrLhz,Confidence(53),,53,handgun
R_9QAIH8o5XKYkAFD,Confidence(53),,53,handgun
R_8hQIw8oM3sZtlUV,Confidence(53),,53,handgun
R_dbuBKRXlnjouSRD,Confidence(53),5.0,53,handgun
R_81i04UQTtFxOXlz,Confidence(53),,53,handgun
R_aflUaQ1v901DTZb,Confidence(53),,53,handgun
R_8cU5NCG2ysTIeFf,Confidence(53),4.0,53,handgun
R_9movxfJr3JHx4c5,Confidence(53),,53,handgun
R_6zZuvVsaXiYicmh,Confidence(53),,53,handgun
R_7Os34FuyUOKUtAV,Confidence(53),,53,handgun
R_6tIMcOQsORkQnuB,Confidence(53),,53,handgun
R_e9a4GNsvoZJ49mZ,Confidence(53),3.0,53,handgun
R_cAPsFbVcU6FKEpT,Confidence(53),,53,handgun
R_cO0dBs5ofX0BOpT,Confidence(53),,53,handgun
R_6Yb3oRlkWUQ0xkF,Confidence(53),,53,handgun
R_5A3PjLiZbWfA6Tb,Confidence(53),,53,handgun
R_0cuIBoqJYSnYnLT,Confidence(53),5.0,53,handgun
R_9KSFfd62afsuieF,Confidence(53),2.0,53,handgun
R_02GRIQd5MDRenPf,Confidence(53),,53,handgun
R_bjv98vU4STp6zQx,Confidence(53),,53,handgun
R_9KB1XzOy6rP7O1D,Confidence(53),,53,handgun
R_eX2Q9p9ZqgsYVLv,Confidence(53),,53,handgun
R_eDMsuefXH4Nvbhz,Confidence(53),,53,handgun
R_cGTSCS88UP99f0x,Confidence(53),,53,handgun
R_6ujqTETwTzRExX7,Confidence(53),4.0,53,handgun
R_1NfgfYV1GvFsWiN,Confidence(53),,53,handgun
R_0TiNGME0OVqJO3H,Confidence(53),,53,handgun
R_0ih7r0MXsn7mCSV,Confidence(53),2.0,53,handgun
R_aWcEn0nidpymQER,Confidence(53),,53,handgun
R_9FZPEV6r7ezLOSN,Confidence(53),,53,handgun
R_6zhc96D1g2EpM2h,Confidence(53),7.0,53,handgun
R_2a6HPCAFPrB4mIR,Confidence(53),,53,handgun
R_8nQqGUmR9MT1CTP,Confidence(54),,54,dog
R_0NWkLPKVngfskaV,Confidence(54),7.0,54,dog
R_2tvsWbcRX5R84ap,Confidence(54),3.0,54,dog
R_1TCKelAGYh94Ppr,Confidence(54),,54,dog
R_5uoQgdmI1psnW97,Confidence(54),6.0,54,dog
R_2aVo1rAUKgNJ8VL,Confidence(54),,54,dog
R_03dyKKqahwimd1z,Confidence(54),8.0,54,dog
R_4I5pqYdhVgOKFKd,Confidence(54),,54,dog
R_1EWCq1k7UFauhNj,Confidence(54),8.0,54,dog
R_81xh6ldt0VxOPHL,Confidence(54),,54,dog
R_9KLkobZ9kYZSzYh,Confidence(54),7.0,54,dog
R_4T9SzDwjzOtlmrX,Confidence(54),7.0,54,dog
R_eFBfDt4acLjjVQh,Confidence(54),8.0,54,dog
R_d6Dq6Kyn36MTAJ7,Confidence(54),,54,dog
R_3jv8dkv5pkIe4f3,Confidence(54),4.0,54,dog
R_9NNGTs03HOOrLhz,Confidence(54),,54,dog
R_9QAIH8o5XKYkAFD,Confidence(54),,54,dog
R_8hQIw8oM3sZtlUV,Confidence(54),,54,dog
R_dbuBKRXlnjouSRD,Confidence(54),5.0,54,dog
R_81i04UQTtFxOXlz,Confidence(54),,54,dog
R_aflUaQ1v901DTZb,Confidence(54),6.0,54,dog
R_8cU5NCG2ysTIeFf,Confidence(54),4.0,54,dog
R_9movxfJr3JHx4c5,Confidence(54),,54,dog
R_6zZuvVsaXiYicmh,Confidence(54),2.0,54,dog
R_7Os34FuyUOKUtAV,Confidence(54),2.0,54,dog
R_6tIMcOQsORkQnuB,Confidence(54),4.0,54,dog
R_e9a4GNsvoZJ49mZ,Confidence(54),3.0,54,dog
R_cAPsFbVcU6FKEpT,Confidence(54),2.0,54,dog
R_cO0dBs5ofX0BOpT,Confidence(54),,54,dog
R_6Yb3oRlkWUQ0xkF,Confidence(54),7.0,54,dog
R_5A3PjLiZbWfA6Tb,Confidence(54),,54,dog
R_0cuIBoqJYSnYnLT,Confidence(54),5.0,54,dog
R_9KSFfd62afsuieF,Confidence(54),4.0,54,dog
R_02GRIQd5MDRenPf,Confidence(54),2.0,54,dog
R_bjv98vU4STp6zQx,Confidence(54),4.0,54,dog
R_9KB1XzOy6rP7O1D,Confidence(54),,54,dog
R_eX2Q9p9ZqgsYVLv,Confidence(54),,54,dog
R_eDMsuefXH4Nvbhz,Confidence(54),,54,dog
R_cGTSCS88UP99f0x,Confidence(54),8.0,54,dog
R_6ujqTETwTzRExX7,Confidence(54),5.0,54,dog
R_1NfgfYV1GvFsWiN,Confidence(54),8.0,54,dog
R_0TiNGME0OVqJO3H,Confidence(54),,54,dog
R_0ih7r0MXsn7mCSV,Confidence(54),,54,dog
R_aWcEn0nidpymQER,Confidence(54),5.0,54,dog
R_9FZPEV6r7ezLOSN,Confidence(54),4.0,54,dog
R_6zhc96D1g2EpM2h,Confidence(54),6.0,54,dog
R_2a6HPCAFPrB4mIR,Confidence(54),,54,dog
R_8nQqGUmR9MT1CTP,Confidence(55),,55,basket
R_0NWkLPKVngfskaV,Confidence(55),2.0,55,basket
R_2tvsWbcRX5R84ap,Confidence(55),4.0,55,basket
R_1TCKelAGYh94Ppr,Confidence(55),,55,basket
R_5uoQgdmI1psnW97,Confidence(55),,55,basket
R_2aVo1rAUKgNJ8VL,Confidence(55),,55,basket
R_03dyKKqahwimd1z,Confidence(55),5.0,55,basket
R_4I5pqYdhVgOKFKd,Confidence(55),,55,basket
R_1EWCq1k7UFauhNj,Confidence(55),,55,basket
R_81xh6ldt0VxOPHL,Confidence(55),,55,basket
R_9KLkobZ9kYZSzYh,Confidence(55),5.0,55,basket
R_4T9SzDwjzOtlmrX,Confidence(55),,55,basket
R_eFBfDt4acLjjVQh,Confidence(55),3.0,55,basket
R_d6Dq6Kyn36MTAJ7,Confidence(55),5.0,55,basket
R_3jv8dkv5pkIe4f3,Confidence(55),,55,basket
R_9NNGTs03HOOrLhz,Confidence(55),6.0,55,basket
R_9QAIH8o5XKYkAFD,Confidence(55),,55,basket
R_8hQIw8oM3sZtlUV,Confidence(55),,55,basket
R_dbuBKRXlnjouSRD,Confidence(55),5.0,55,basket
R_81i04UQTtFxOXlz,Confidence(55),8.0,55,basket
R_aflUaQ1v901DTZb,Confidence(55),,55,basket
R_8cU5NCG2ysTIeFf,Confidence(55),5.0,55,basket
R_9movxfJr3JHx4c5,Confidence(55),4.0,55,basket
R_6zZuvVsaXiYicmh,Confidence(55),,55,basket
R_7Os34FuyUOKUtAV,Confidence(55),2.0,55,basket
R_6tIMcOQsORkQnuB,Confidence(55),,55,basket
R_e9a4GNsvoZJ49mZ,Confidence(55),3.0,55,basket
R_cAPsFbVcU6FKEpT,Confidence(55),,55,basket
R_cO0dBs5ofX0BOpT,Confidence(55),4.0,55,basket
R_6Yb3oRlkWUQ0xkF,Confidence(55),5.0,55,basket
R_5A3PjLiZbWfA6Tb,Confidence(55),6.0,55,basket
R_0cuIBoqJYSnYnLT,Confidence(55),3.0,55,basket
R_9KSFfd62afsuieF,Confidence(55),4.0,55,basket
R_02GRIQd5MDRenPf,Confidence(55),2.0,55,basket
R_bjv98vU4STp6zQx,Confidence(55),,55,basket
R_9KB1XzOy6rP7O1D,Confidence(55),3.0,55,basket
R_eX2Q9p9ZqgsYVLv,Confidence(55),,55,basket
R_eDMsuefXH4Nvbhz,Confidence(55),,55,basket
R_cGTSCS88UP99f0x,Confidence(55),8.0,55,basket
R_6ujqTETwTzRExX7,Confidence(55),4.0,55,basket
R_1NfgfYV1GvFsWiN,Confidence(55),,55,basket
R_0TiNGME0OVqJO3H,Confidence(55),,55,basket
R_0ih7r0MXsn7mCSV,Confidence(55),7.0,55,basket
R_aWcEn0nidpymQER,Confidence(55),2.0,55,basket
R_9FZPEV6r7ezLOSN,Confidence(55),5.0,55,basket
R_6zhc96D1g2EpM2h,Confidence(55),6.0,55,basket
R_2a6HPCAFPrB4mIR,Confidence(55),,55,basket
R_8nQqGUmR9MT1CTP,Confidence(56),,56,phone
R_0NWkLPKVngfskaV,Confidence(56),2.0,56,phone
R_2tvsWbcRX5R84ap,Confidence(56),,56,phone
R_1TCKelAGYh94Ppr,Confidence(56),,56,phone
R_5uoQgdmI1psnW97,Confidence(56),,56,phone
R_2aVo1rAUKgNJ8VL,Confidence(56),,56,phone
R_03dyKKqahwimd1z,Confidence(56),6.0,56,phone
R_4I5pqYdhVgOKFKd,Confidence(56),,56,phone
R_1EWCq1k7UFauhNj,Confidence(56),,56,phone
R_81xh6ldt0VxOPHL,Confidence(56),,56,phone
R_9KLkobZ9kYZSzYh,Confidence(56),3.0,56,phone
R_4T9SzDwjzOtlmrX,Confidence(56),,56,phone
R_eFBfDt4acLjjVQh,Confidence(56),,56,phone
R_d6Dq6Kyn36MTAJ7,Confidence(56),,56,phone
R_3jv8dkv5pkIe4f3,Confidence(56),,56,phone
R_9NNGTs03HOOrLhz,Confidence(56),,56,phone
R_9QAIH8o5XKYkAFD,Confidence(56),,56,phone
R_8hQIw8oM3sZtlUV,Confidence(56),,56,phone
R_dbuBKRXlnjouSRD,Confidence(56),5.0,56,phone
R_81i04UQTtFxOXlz,Confidence(56),7.0,56,phone
R_aflUaQ1v901DTZb,Confidence(56),4.0,56,phone
R_8cU5NCG2ysTIeFf,Confidence(56),4.0,56,phone
R_9movxfJr3JHx4c5,Confidence(56),,56,phone
R_6zZuvVsaXiYicmh,Confidence(56),,56,phone
R_7Os34FuyUOKUtAV,Confidence(56),,56,phone
R_6tIMcOQsORkQnuB,Confidence(56),,56,phone
R_e9a4GNsvoZJ49mZ,Confidence(56),4.0,56,phone
R_cAPsFbVcU6FKEpT,Confidence(56),,56,phone
R_cO0dBs5ofX0BOpT,Confidence(56),,56,phone
R_6Yb3oRlkWUQ0xkF,Confidence(56),4.0,56,phone
R_5A3PjLiZbWfA6Tb,Confidence(56),,56,phone
R_0cuIBoqJYSnYnLT,Confidence(56),,56,phone
R_9KSFfd62afsuieF,Confidence(56),3.0,56,phone
R_02GRIQd5MDRenPf,Confidence(56),2.0,56,phone
R_bjv98vU4STp6zQx,Confidence(56),2.0,56,phone
R_9KB1XzOy6rP7O1D,Confidence(56),4.0,56,phone
R_eX2Q9p9ZqgsYVLv,Confidence(56),,56,phone
R_eDMsuefXH4Nvbhz,Confidence(56),,56,phone
R_cGTSCS88UP99f0x,Confidence(56),6.0,56,phone
R_6ujqTETwTzRExX7,Confidence(56),3.0,56,phone
R_1NfgfYV1GvFsWiN,Confidence(56),,56,phone
R_0TiNGME0OVqJO3H,Confidence(56),,56,phone
R_0ih7r0MXsn7mCSV,Confidence(56),,56,phone
R_aWcEn0nidpymQER,Confidence(56),2.0,56,phone
R_9FZPEV6r7ezLOSN,Confidence(56),3.0,56,phone
R_6zhc96D1g2EpM2h,Confidence(56),8.0,56,phone
R_2a6HPCAFPrB4mIR,Confidence(56),,56,phone
R_8nQqGUmR9MT1CTP,Confidence(57),,57,teddybear
R_0NWkLPKVngfskaV,Confidence(57),,57,teddybear
R_2tvsWbcRX5R84ap,Confidence(57),,57,teddybear
R_1TCKelAGYh94Ppr,Confidence(57),,57,teddybear
R_5uoQgdmI1psnW97,Confidence(57),,57,teddybear
R_2aVo1rAUKgNJ8VL,Confidence(57),7.0,57,teddybear
R_03dyKKqahwimd1z,Confidence(57),8.0,57,teddybear
R_4I5pqYdhVgOKFKd,Confidence(57),6.0,57,teddybear
R_1EWCq1k7UFauhNj,Confidence(57),,57,teddybear
R_81xh6ldt0VxOPHL,Confidence(57),,57,teddybear
R_9KLkobZ9kYZSzYh,Confidence(57),7.0,57,teddybear
R_4T9SzDwjzOtlmrX,Confidence(57),2.0,57,teddybear
R_eFBfDt4acLjjVQh,Confidence(57),,57,teddybear
R_d6Dq6Kyn36MTAJ7,Confidence(57),4.0,57,teddybear
R_3jv8dkv5pkIe4f3,Confidence(57),,57,teddybear
R_9NNGTs03HOOrLhz,Confidence(57),5.0,57,teddybear
R_9QAIH8o5XKYkAFD,Confidence(57),,57,teddybear
R_8hQIw8oM3sZtlUV,Confidence(57),,57,teddybear
R_dbuBKRXlnjouSRD,Confidence(57),5.0,57,teddybear
R_81i04UQTtFxOXlz,Confidence(57),,57,teddybear
R_aflUaQ1v901DTZb,Confidence(57),,57,teddybear
R_8cU5NCG2ysTIeFf,Confidence(57),,57,teddybear
R_9movxfJr3JHx4c5,Confidence(57),4.0,57,teddybear
R_6zZuvVsaXiYicmh,Confidence(57),,57,teddybear
R_7Os34FuyUOKUtAV,Confidence(57),,57,teddybear
R_6tIMcOQsORkQnuB,Confidence(57),,57,teddybear
R_e9a4GNsvoZJ49mZ,Confidence(57),2.0,57,teddybear
R_cAPsFbVcU6FKEpT,Confidence(57),4.0,57,teddybear
R_cO0dBs5ofX0BOpT,Confidence(57),,57,teddybear
R_6Yb3oRlkWUQ0xkF,Confidence(57),5.0,57,teddybear
R_5A3PjLiZbWfA6Tb,Confidence(57),,57,teddybear
R_0cuIBoqJYSnYnLT,Confidence(57),,57,teddybear
R_9KSFfd62afsuieF,Confidence(57),3.0,57,teddybear
R_02GRIQd5MDRenPf,Confidence(57),2.0,57,teddybear
R_bjv98vU4STp6zQx,Confidence(57),,57,teddybear
R_9KB1XzOy6rP7O1D,Confidence(57),5.0,57,teddybear
R_eX2Q9p9ZqgsYVLv,Confidence(57),,57,teddybear
R_eDMsuefXH4Nvbhz,Confidence(57),,57,teddybear
R_cGTSCS88UP99f0x,Confidence(57),8.0,57,teddybear
R_6ujqTETwTzRExX7,Confidence(57),4.0,57,teddybear
R_1NfgfYV1GvFsWiN,Confidence(57),5.0,57,teddybear
R_0TiNGME0OVqJO3H,Confidence(57),,57,teddybear
R_0ih7r0MXsn7mCSV,Confidence(57),,57,teddybear
R_aWcEn0nidpymQER,Confidence(57),2.0,57,teddybear
R_9FZPEV6r7ezLOSN,Confidence(57),4.0,57,teddybear
R_6zhc96D1g2EpM2h,Confidence(57),5.0,57,teddybear
R_2a6HPCAFPrB4mIR,Confidence(57),,57,teddybear
